human	humanLabel	spouse	spouseLabel	child	childLabel	sibling	siblingLabel	father	fatherLabel	mother	motherLabel
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120307	Badr bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4120312	Fawwaz bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4549135	Mashhur bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4665420	Abdul Ilah bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4702270	Al-Bandari bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4704127	Al Jawhara bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q4854440	Bandar bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q4665821	Abdulaziz bin Salman	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5429531	Fahd bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q5431091	Faisal bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q7855210	Turki bin Salman Al Saud	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q12178747	Ahmed bin Salman bin Abdulaziz Al Saud	http://www.wikidata.org/entity/Q5685929	Haya bint Abdulaziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
http://www.wikidata.org/entity/Q367825	Salman of Saudi Arabia	http://www.wikidata.org/entity/Q30512408	Badreha bint Falah bin Sultan	http://www.wikidata.org/entity/Q379946	Sultan bin Salman Al Saud	http://www.wikidata.org/entity/Q6463718	Luluwah bint Abdul-Aziz Al Saud	http://www.wikidata.org/entity/Q151509	Ibn Saud	http://www.wikidata.org/entity/Q205051	Hassa bint Ahmed Al Sudairi
